user_id,user_name,email,auth_provider,date_of_birth,gender,height_cm,weight_kg_start,resting_hr_baseline,timezone,goal_type,signup_ts,country_code
572de671-d8a1-4492-86db-43e930c298f6,brewertim,allisonwatson@example.com,email_password,2002-05-27,prefer_not_to_say,169.1,79.9,53,Asia/Karachi,lose_weight,2025-01-14 21:44:08.904265+00:00,TN
a8d4dae1-32e9-4e43-806a-37bb4f2324c3,reyesconnor,saunderstina@example.org,email_password,1980-03-26,other,163.4,65.7,82,Asia/Karachi,gain_muscle,2025-01-03 20:26:14.904265+00:00,NG
bbf1a40a-a6bf-4b4b-b420-88908fa81bca,spencercarl,kaylajohnson@example.org,email_password,1967-10-18,male,183.9,81.7,71,Asia/Karachi,gain_muscle,2025-01-19 13:10:46.905293+00:00,DZ
644a4d47-5908-4aee-b002-5e42d2a0e063,bgomez,paynejared@example.org,email_password,1991-07-03,male,172.1,61.7,58,Asia/Karachi,lose_weight,2024-11-14 23:30:50.905293+00:00,UZ
c9623416-d4ac-414b-a188-a8bd2bcebc00,muellerangela,christopher97@example.com,email_password,1966-08-25,prefer_not_to_say,159.5,62.7,66,Asia/Karachi,lose_weight,2025-04-06 06:34:33.906270+00:00,PA
9c759449-fdf1-416f-95a6-419a5656ef73,lynnnguyen,zschmidt@example.com,email_password,2003-09-26,male,152.1,67.7,65,Asia/Karachi,maintain,2024-11-19 01:39:09.906270+00:00,MZ
a28d2f48-9aef-4a41-8174-9d9850c4472f,lpena,changmelissa@example.org,email_password,1969-05-16,female,168.4,67.2,77,Asia/Karachi,lose_weight,2024-12-27 10:41:56.906270+00:00,LY
5e3765f2-fec3-4297-a782-339c1d3ab58b,eugene45,michael82@example.net,apple_id,1979-11-19,female,168.1,68.6,70,Asia/Karachi,maintain,2024-06-22 15:15:25.907267+00:00,IS
68fde5f7-630c-4a1c-8efd-d344c0977a5c,anne20,rebecca98@example.net,google_oauth,2001-07-29,other,170.0,81.3,65,Asia/Karachi,maintain,2024-11-13 17:00:06.907267+00:00,SR
23e8d27e-f257-4a0d-bfaf-ad5ceae20629,waynereyes,willie49@example.org,email_password,2002-02-25,male,170.7,86.8,64,Asia/Karachi,maintain,2025-06-01 13:12:57.907267+00:00,SD
85f2d168-0855-46a6-b0e5-4ecae8d03716,nmcdaniel,jamiethomas@example.com,email_password,2003-06-26,male,161.0,51.7,65,Asia/Karachi,lose_weight,2024-08-28 05:33:43.908299+00:00,TO
5b54a673-484c-4aaa-ba44-c8de59ad91d5,william19,jgonzalez@example.org,email_password,1974-09-24,male,160.3,71.9,67,Asia/Karachi,lose_weight,2025-02-02 13:38:49.908299+00:00,KZ
4b5d58a5-606d-4283-bfea-4f70e72c1e9a,jordan25,edward39@example.com,google_oauth,1980-09-06,male,166.9,62.4,64,Asia/Karachi,maintain,2025-01-12 22:52:10.908299+00:00,ER
cde3830a-fffc-4d0c-a034-c6e7173aa1ef,johnbarnes,alejandrofischer@example.net,google_oauth,1969-09-20,prefer_not_to_say,175.9,88.0,55,Asia/Karachi,maintain,2024-12-08 04:22:32.908299+00:00,LC
0f03e423-4351-400b-8ffc-5e5318767372,mike75,stephanie24@example.net,apple_id,1999-08-04,other,189.0,80.1,55,Asia/Karachi,maintain,2024-08-19 16:08:36.909295+00:00,SD
dec9320c-1726-4897-94f4-239cec351b99,aoliver,mark39@example.org,apple_id,1995-04-30,prefer_not_to_say,185.5,102.8,72,Asia/Karachi,gain_muscle,2024-12-02 18:16:06.909295+00:00,IE
074e536d-cadd-4315-9822-3d9f0c988ecc,jesse27,hollysims@example.org,email_password,1972-03-05,prefer_not_to_say,163.2,78.0,64,Asia/Karachi,maintain,2025-03-07 09:45:40.909295+00:00,EG
80429fd7-04b5-44d4-ab66-e1a130d5d4b9,mckenzie90,nobledavid@example.net,apple_id,1982-04-22,male,156.1,54.4,54,Asia/Karachi,gain_muscle,2025-05-25 11:31:57.909295+00:00,UA
19ea4bdb-a2cf-41d6-b0e3-5084fe943e33,katherine34,james06@example.net,apple_id,2004-12-25,female,179.0,95.1,56,Asia/Karachi,gain_muscle,2025-05-10 11:45:53.910296+00:00,TV
0b2820cb-cd20-49d9-9da1-d9a19d7d38e0,anna53,stephen05@example.org,apple_id,1993-11-30,other,168.4,75.4,55,Asia/Karachi,lose_weight,2024-09-08 09:43:53.910296+00:00,TW
4b63c4b5-fa6f-4cf5-93c2-f5990bb19f63,stran,poolemargaret@example.com,google_oauth,2000-08-11,other,179.4,67.5,53,Asia/Karachi,gain_muscle,2025-05-09 23:36:54.910296+00:00,MG
ae8e198d-bea6-428e-8cbb-476726c56cad,davidnancy,christopher18@example.com,email_password,1992-11-13,female,161.5,61.3,58,Asia/Karachi,maintain,2024-10-30 12:15:14.910296+00:00,RW
ffcc5da4-ee59-4834-9f95-c8696070b165,paula41,jennifer80@example.org,google_oauth,2001-06-10,other,182.1,82.9,53,Asia/Karachi,maintain,2025-04-30 01:08:13.911265+00:00,ST
48d0a80b-fac2-49b6-be38-cb10590ab9ce,daniel44,craigaaron@example.net,email_password,1995-09-21,male,173.4,57.9,77,Asia/Karachi,gain_muscle,2025-02-15 06:42:13.911265+00:00,TW
1bab284f-1fe8-4979-9683-5cb691df63d7,debra00,faulknerkevin@example.net,apple_id,1985-12-27,female,158.0,58.0,66,Asia/Karachi,maintain,2025-05-30 07:16:56.911265+00:00,NZ
43e01615-be4d-46b4-8009-6c30a2942695,melissawatson,carolyn22@example.org,google_oauth,1966-12-26,other,162.2,55.4,67,Asia/Karachi,maintain,2025-06-03 11:58:50.911265+00:00,VA
1a86f5c8-4191-4539-8aaf-de646677823f,anthony77,mcompton@example.org,google_oauth,1980-05-29,male,154.4,69.5,54,Asia/Karachi,maintain,2024-09-15 23:15:08.912265+00:00,VA
4823c29c-a937-485a-b4a5-22e38a24aa80,rbarber,davidramirez@example.com,apple_id,1971-11-10,prefer_not_to_say,157.4,60.5,47,Asia/Karachi,maintain,2025-05-27 02:10:21.912265+00:00,GY
47306f11-3302-4371-b9b3-671c05da1d10,jroth,nicholasburton@example.org,email_password,1968-05-09,female,169.8,63.7,67,Asia/Karachi,lose_weight,2024-06-25 04:04:46.912265+00:00,GE
17ca6f14-8f6a-46fb-86b9-bafd91e9d02d,morristracy,tsmith@example.org,email_password,1967-07-04,prefer_not_to_say,168.9,81.6,57,Asia/Karachi,maintain,2024-09-03 04:14:15.913300+00:00,AO
76c63e7f-c865-47e4-926b-c411c272186c,nicole44,martinezcharles@example.org,email_password,1978-05-06,other,178.0,79.2,60,Asia/Karachi,maintain,2025-04-05 06:08:00.913300+00:00,FM
53f6d51a-0646-4c99-b29d-633a147e190a,jasonwashington,codywilliams@example.net,email_password,1965-02-08,prefer_not_to_say,172.1,64.8,60,Asia/Karachi,lose_weight,2024-06-16 17:10:21.913300+00:00,TH
0af8b00e-3fef-4e40-9868-464b15a8b291,brownmanuel,david96@example.com,email_password,1974-12-07,female,164.6,69.7,64,Asia/Karachi,maintain,2025-06-10 14:35:44.914300+00:00,HU
34a16d0c-18b6-43a6-87cc-1fa3e0c86262,morgan39,kevinlewis@example.com,apple_id,1975-10-24,other,148.7,68.0,78,Asia/Karachi,gain_muscle,2024-09-12 23:11:57.914300+00:00,DZ
6bdf578d-7e58-4e45-af67-7ddecaad086b,bkrueger,schultzelizabeth@example.org,email_password,1975-02-08,other,163.6,75.8,69,Asia/Karachi,maintain,2025-03-04 01:20:27.914300+00:00,ZW
ad3a5e35-1e42-436e-abd7-d5c8a8daee52,hooverkevin,annemedina@example.com,email_password,1977-07-10,prefer_not_to_say,165.7,66.4,73,Asia/Karachi,lose_weight,2024-10-31 09:55:07.914300+00:00,SD
9e4485aa-b79e-4a0c-9cb1-2faac1841654,onixon,sandersmakayla@example.com,google_oauth,1992-08-15,female,153.9,66.9,74,Asia/Karachi,lose_weight,2025-02-02 04:33:13.915297+00:00,CN
8a07a918-19d3-4d32-8f49-c7bd6041c11d,gerald19,dale00@example.com,apple_id,1972-07-28,female,163.6,82.7,71,Asia/Karachi,lose_weight,2025-06-08 23:59:28.915297+00:00,BR
4b346354-65bc-43aa-b95b-b8ed67cb7366,logan07,ramseyjason@example.org,google_oauth,1985-08-15,other,181.0,80.7,56,Asia/Karachi,maintain,2025-02-26 22:45:16.915297+00:00,LU
7d71da63-0d8b-41f4-bc8d-feca2d7bb37b,paige58,james11@example.com,apple_id,1973-07-03,female,166.2,44.1,58,Asia/Karachi,lose_weight,2025-04-19 09:11:01.915297+00:00,KN
26de144e-740f-4eae-b01c-08257257a624,yangkyle,thomassamantha@example.com,google_oauth,1977-02-05,other,176.6,67.3,68,Asia/Karachi,gain_muscle,2025-05-22 11:22:51.916300+00:00,EG
c75736f5-349b-42a6-b249-b72f0ff424cf,zgreer,wmartinez@example.org,google_oauth,1999-05-09,other,190.3,82.7,67,Asia/Karachi,gain_muscle,2024-12-30 06:22:50.916300+00:00,DM
5c3dcff6-1d9d-4f9e-af44-f2ef2a8ec19d,kimpaula,danathomas@example.org,email_password,1977-06-30,other,154.6,68.7,72,Asia/Karachi,maintain,2024-07-08 04:22:22.916300+00:00,NL
6ef822b9-1fbb-4db5-b43d-4ede3d0e6b02,ialvarez,kelly54@example.org,google_oauth,1998-03-02,prefer_not_to_say,163.4,56.4,61,Asia/Karachi,maintain,2024-12-26 06:37:24.917268+00:00,GD
b1910aa3-90f4-40dd-bf80-531108cb6f60,kellykurt,jalexander@example.net,google_oauth,2005-01-31,other,157.5,67.4,73,Asia/Karachi,gain_muscle,2025-02-07 04:27:13.917268+00:00,HT
81793b91-b618-4300-91e6-2f7fe6979fc6,phogan,erikastanton@example.org,apple_id,1975-05-03,female,171.2,52.1,77,Asia/Karachi,maintain,2024-07-28 00:42:02.917268+00:00,IR
fec93098-f52f-4ed6-9bf4-5a42dc69d2c1,lindseyjason,cmoyer@example.com,google_oauth,1981-12-06,male,174.8,79.2,52,Asia/Karachi,gain_muscle,2024-08-11 18:01:39.917268+00:00,BZ
6328f52a-55d2-4ba3-9762-a8b149862806,melissa55,prodriguez@example.com,apple_id,1982-09-21,female,168.9,71.8,65,Asia/Karachi,gain_muscle,2024-09-10 04:55:42.918269+00:00,SI
d4ad8cac-be3c-4404-bcd6-5250bfe23d66,timothycoleman,rogercook@example.net,email_password,2000-08-01,male,175.8,66.8,61,Asia/Karachi,lose_weight,2025-02-20 07:02:48.918269+00:00,TN
7bbfa071-b7ff-4790-941d-4eda80c09975,shawna89,jacob73@example.com,google_oauth,1972-02-29,other,162.4,63.5,50,Asia/Karachi,maintain,2024-08-22 12:25:31.918269+00:00,GD
adbaecc7-7506-46fa-9876-d6f3b02e16f3,adavis,gabriellemyers@example.com,email_password,1965-01-05,male,179.6,86.7,71,Asia/Karachi,maintain,2024-07-05 14:03:35.919309+00:00,VA
ad9213aa-02d0-4d87-9a53-51be7185dd26,cobrien,nhouse@example.org,apple_id,1990-01-20,other,168.4,74.1,61,Asia/Karachi,gain_muscle,2025-01-28 01:01:22.919309+00:00,SY
b18bef71-6fcc-4210-bf2e-6a725fe42a5c,alexafriedman,qskinner@example.net,apple_id,1981-06-19,other,185.7,68.9,54,Asia/Karachi,maintain,2024-09-07 20:37:46.919309+00:00,BB
73e712f8-6be1-4023-a0f1-7f1d8b7df0d8,caseygreen,ywells@example.com,email_password,1971-12-01,male,168.6,72.9,83,Asia/Karachi,maintain,2024-09-24 18:49:44.919309+00:00,PT
4e65ee70-6c7a-4a4d-b57e-873acfedf8d0,zwright,sandra68@example.com,apple_id,1973-09-01,prefer_not_to_say,180.5,88.5,57,Asia/Karachi,maintain,2024-11-14 06:20:26.920307+00:00,BW
7944b348-eda3-4e01-bc9d-c916312fc9f5,nathanielsnyder,barbara83@example.net,google_oauth,1991-06-10,other,160.2,54.0,71,Asia/Karachi,maintain,2025-04-09 02:28:13.920307+00:00,SD
81957470-a6b4-4ccf-a96a-00cae89f1742,mbaker,iruiz@example.net,email_password,1980-11-16,other,179.3,91.6,57,Asia/Karachi,gain_muscle,2024-10-13 18:16:55.920307+00:00,BB
1d212cc6-1785-4147-bff2-2727b2905516,billypotter,cindybarnes@example.org,apple_id,1991-12-14,male,155.6,61.3,68,Asia/Karachi,gain_muscle,2025-02-10 01:41:23.921266+00:00,AU
f79f42a9-fb9e-4bd9-a518-97db08994f7f,brownlawrence,reginatorres@example.net,apple_id,2001-06-17,prefer_not_to_say,172.0,83.1,71,Asia/Karachi,maintain,2024-06-21 09:30:50.921266+00:00,FR
0e946995-5e5c-4f34-b926-2a887e91399a,matthew49,alexandra18@example.com,apple_id,2001-01-23,male,182.5,93.7,52,Asia/Karachi,maintain,2024-08-09 06:20:11.922270+00:00,MT
cd594052-6c75-458a-8c69-0d80b6ebb8e1,brittney26,ryanallen@example.net,google_oauth,2005-10-01,prefer_not_to_say,163.1,64.1,79,Asia/Karachi,gain_muscle,2025-04-28 21:10:04.922270+00:00,KZ
14cb8b1c-69c9-462d-b793-1dfbf42f9044,whowell,wellsmichael@example.org,email_password,1987-07-11,male,163.0,63.1,63,Asia/Karachi,gain_muscle,2024-11-21 12:06:57.923267+00:00,MK
28a04da4-3ada-488c-b43b-a200c7e03b14,rushtheresa,jlawson@example.org,email_password,2004-10-11,prefer_not_to_say,177.0,74.3,67,Asia/Karachi,gain_muscle,2024-07-16 13:51:27.923267+00:00,MA
93b1d3b5-bb3f-4b98-88b1-80509d8f0e72,williamscandice,martinezangela@example.org,google_oauth,1974-02-19,male,156.1,61.8,74,Asia/Karachi,gain_muscle,2025-01-09 10:08:40.924268+00:00,TV
3b0192ad-2be3-4734-84fc-e24087bf700f,lconway,elewis@example.org,google_oauth,1978-10-06,other,175.7,74.3,71,Asia/Karachi,maintain,2024-07-26 17:11:40.924268+00:00,SK
98bc667c-e9e0-4299-b7c4-3f392c4bc679,matthew35,leah30@example.com,email_password,1997-08-11,prefer_not_to_say,178.4,84.7,70,Asia/Karachi,gain_muscle,2024-06-22 23:11:17.924268+00:00,KH
eb550f34-2ecd-4d8c-829e-2a1f316c0afc,david95,amy94@example.com,google_oauth,1971-07-20,other,180.5,71.9,60,Asia/Karachi,gain_muscle,2024-07-26 00:10:38.925266+00:00,CM
de1228db-3f4e-4875-bb45-3829c1bf1433,caitlinsanders,robert80@example.org,apple_id,1981-11-22,prefer_not_to_say,176.5,99.2,64,Asia/Karachi,lose_weight,2024-07-30 17:05:48.925266+00:00,EC
5ef730bf-2d6a-460d-bf1d-179db1dfa920,smorales,david96@example.org,apple_id,2001-04-22,other,159.6,76.1,62,Asia/Karachi,gain_muscle,2025-03-18 21:06:50.925266+00:00,SR
63e513a1-7c10-48cb-9e03-eefbe4f26738,figueroabrittany,ntran@example.org,google_oauth,1991-08-20,male,165.9,42.6,63,Asia/Karachi,lose_weight,2025-02-19 12:34:28.925266+00:00,CV
5e4da935-9c4e-441d-b3cb-a12ca8f51c21,hector46,miranda12@example.net,email_password,1972-11-11,other,176.0,64.9,72,Asia/Karachi,gain_muscle,2025-02-26 18:34:37.926265+00:00,HN
7257652d-3177-4686-bd69-9759a7d6e1e3,timothy76,yjuarez@example.org,google_oauth,1973-09-17,male,159.5,57.1,57,Asia/Karachi,lose_weight,2025-02-22 05:53:20.926265+00:00,AD
76de4d61-b0f3-40b8-a551-f2ba0a077113,owenshannah,marydiaz@example.com,apple_id,1980-05-02,other,160.6,48.7,61,Asia/Karachi,maintain,2025-05-09 22:22:06.926265+00:00,ZA
bab40e02-e61e-4650-8c65-29423822cb5a,larabrandon,woodsbenjamin@example.com,apple_id,1984-09-16,other,165.4,64.5,66,Asia/Karachi,maintain,2024-10-18 19:26:41.927263+00:00,BS
959891ca-9010-4613-bd77-cfaf4ca8bb43,terrigonzalez,fsingh@example.net,email_password,2003-02-02,female,152.6,62.1,69,Asia/Karachi,maintain,2024-08-03 10:30:00.927263+00:00,UY
5400f9b4-c32a-433c-9a2f-532ba4bfcf8d,pwilson,kingjason@example.org,email_password,1974-02-24,other,167.8,76.2,63,Asia/Karachi,lose_weight,2025-04-24 20:50:19.927263+00:00,NI
dd465806-87c1-4c13-94ed-301d1857ea0d,djones,christine89@example.org,google_oauth,1964-09-02,prefer_not_to_say,187.5,102.2,71,Asia/Karachi,gain_muscle,2025-02-23 06:45:22.928264+00:00,EE
e1fa95f2-43f5-43e5-8753-ca76ff67290a,glucero,mary91@example.org,email_password,1970-09-08,female,155.9,60.4,70,Asia/Karachi,maintain,2024-08-23 01:13:27.928264+00:00,GT
886f9606-7a2e-4ea8-bc3d-0cb9b881193f,mlewis,garrett84@example.net,email_password,2005-01-12,prefer_not_to_say,179.1,79.0,80,Asia/Karachi,maintain,2025-04-15 06:13:10.928264+00:00,UG
81864555-09bd-4570-b371-075c34f10436,mileskimberly,derek77@example.com,google_oauth,1984-12-19,female,174.3,68.2,59,Asia/Karachi,lose_weight,2025-06-01 13:46:46.928264+00:00,LI
b06be89d-7d60-4abc-bd0c-c18c012aeef8,tammy74,smartinez@example.org,google_oauth,1974-05-19,other,175.2,86.6,69,Asia/Karachi,lose_weight,2025-03-05 11:58:40.929263+00:00,JM
25df1934-ccc4-49dd-906d-6f459d47b823,andreawalker,mcneilteresa@example.net,google_oauth,1971-06-23,female,168.3,83.2,53,Asia/Karachi,gain_muscle,2024-07-04 14:17:22.929263+00:00,KN
dd28e8df-4634-43fb-ab30-16b110dfb7b4,williamsonjennifer,ffoster@example.com,apple_id,1987-05-15,female,164.1,69.1,71,Asia/Karachi,lose_weight,2025-02-19 15:32:15.929263+00:00,CZ
478542a4-e8e6-4969-9f2f-7b21ae786df9,heatherball,charlesfinley@example.org,apple_id,2005-06-17,male,174.7,63.5,73,Asia/Karachi,gain_muscle,2024-06-29 18:06:16.929263+00:00,AM
acbf4e39-2d4b-4d4b-b86c-0c47ec463b6e,jennifermurphy,randalljackson@example.org,google_oauth,1964-06-19,other,185.3,110.4,67,Asia/Karachi,gain_muscle,2025-05-16 20:27:11.930264+00:00,YE
a6b88d05-f0da-4da9-be17-a153de3747e2,owilliams,zachary13@example.org,email_password,1971-11-20,other,191.6,101.4,67,Asia/Karachi,lose_weight,2024-06-14 15:40:54.930264+00:00,UZ
19f782a9-138b-47ce-8416-0a88fb45a454,stevenmontes,alyssaoconnell@example.org,email_password,1977-08-05,other,170.8,64.7,62,Asia/Karachi,lose_weight,2024-06-21 07:46:31.930264+00:00,GW
1d8a5960-5c87-46b3-a266-d2ed829c5781,francis14,nmays@example.net,google_oauth,1996-12-08,male,170.8,68.6,65,Asia/Karachi,lose_weight,2024-09-24 05:55:49.931263+00:00,AR
fbc542c5-4f9f-4305-a69e-bd9811bdaa21,veronica58,shurley@example.net,email_password,1985-05-07,male,148.1,63.7,51,Asia/Karachi,lose_weight,2024-07-10 19:07:47.931263+00:00,KZ
ca930215-e5fe-4e2c-b70f-64c8e31bf161,gonzalezomar,david27@example.org,email_password,1987-05-12,prefer_not_to_say,172.0,75.4,64,Asia/Karachi,maintain,2024-09-03 11:23:42.931263+00:00,MM
fac85371-a0ef-4a7b-a463-cf89b69a5f03,vanderson,kimberly34@example.org,email_password,1975-04-22,male,163.9,76.4,69,Asia/Karachi,maintain,2025-01-25 07:49:41.931263+00:00,ER
d7b4d3bb-6d4b-4cd9-b687-0984ffc8d3b0,peterking,diazjulie@example.com,email_password,1971-10-03,female,177.9,70.7,73,Asia/Karachi,maintain,2024-07-02 08:12:43.932263+00:00,ER
4d9c32a2-5ef5-44a0-ab95-eebd1ca8037a,trevorray,lawrencesmith@example.org,email_password,2006-11-08,other,159.5,66.3,55,Asia/Karachi,lose_weight,2024-07-25 16:49:58.932263+00:00,KM
97147ecf-a95e-490f-9ee2-473e5b4884b5,sawyerjamie,daniel92@example.org,google_oauth,1969-07-26,female,177.4,66.8,73,Asia/Karachi,gain_muscle,2025-02-14 00:14:31.932263+00:00,RW
55265f2c-48d5-4c31-b383-2aeb874cdfb1,jamesweber,anthonypatricia@example.com,apple_id,1966-07-13,prefer_not_to_say,152.4,45.9,63,Asia/Karachi,gain_muscle,2025-01-22 11:24:02.933263+00:00,CF
d4e98dd4-a8ca-469f-b649-171b608b6489,campbellmaria,ohiggins@example.net,email_password,1966-08-18,other,171.0,89.0,66,Asia/Karachi,maintain,2024-09-15 22:24:58.933263+00:00,AO
a09e6d87-588d-48a0-8175-8b2b3b12c460,susan69,alexandererickson@example.com,apple_id,2003-03-08,female,176.2,64.6,62,Asia/Karachi,gain_muscle,2024-08-26 15:32:01.933263+00:00,SM
ec5b0f8d-9b75-4225-bf36-d2fccf9035e1,knoxadam,luke79@example.com,email_password,1976-03-01,other,160.9,62.4,65,Asia/Karachi,gain_muscle,2025-01-07 13:52:26.934263+00:00,LR
ee77919e-bdd6-446a-af73-f5906c8a7eaa,brooke91,dunlapjames@example.com,apple_id,1994-11-05,female,162.7,70.9,70,Asia/Karachi,maintain,2025-04-13 14:48:17.934263+00:00,AE
