user_id,user_name,email,auth_provider,date_of_birth,gender,height_cm,weight_kg_start,resting_hr_baseline,timezone,goal_type,signup_ts,country_code
865d8ae8-fd8b-4230-987e-6af08208d9ef,vsawyer,bryantbrian@example.com,apple_id,1980-04-02,other,163.4,72.2,69,Asia/Karachi,lose_weight,2025-02-25 00:22:39.967269+00:00,BA
2195916c-8477-40e4-a0fd-af0bc8e1fe44,tstout,jeffsanchez@example.org,apple_id,1981-01-23,prefer_not_to_say,176.4,94.7,58,Asia/Karachi,lose_weight,2025-02-01 21:08:46.968270+00:00,VU
3073951c-484a-4a41-90de-4ff19d244138,crodriguez,holmesshelby@example.com,apple_id,1995-12-31,prefer_not_to_say,150.4,57.1,73,Asia/Karachi,lose_weight,2025-01-07 15:50:36.968270+00:00,CZ
fa529ffe-282e-4f11-a2c8-2599376f5a6e,bsmith,dcurtis@example.com,google_oauth,1980-07-03,male,163.4,64.6,65,Asia/Karachi,gain_muscle,2025-03-27 01:38:03.968270+00:00,TN
63af7d50-4cf0-442f-8465-389b91d4a362,christopherarnold,cbrown@example.net,apple_id,1993-07-15,male,168.1,76.4,65,Asia/Karachi,lose_weight,2025-01-12 19:06:13.969269+00:00,NI
191a4db9-3ebd-43de-b19a-2417d8364794,ujones,reginahall@example.net,google_oauth,2000-12-14,female,156.4,78.5,70,Asia/Karachi,gain_muscle,2024-07-30 08:08:30.969269+00:00,CZ
93c8a020-090a-424f-91f8-9c8a32fb5043,bryantorres,brian16@example.net,apple_id,1973-05-07,other,170.8,74.6,57,Asia/Karachi,gain_muscle,2025-04-06 15:18:31.970265+00:00,ID
83fc387b-3ce3-48b2-b4a4-898c9cc74674,gnavarro,patricia29@example.com,email_password,1988-10-07,female,158.6,54.3,70,Asia/Karachi,maintain,2024-10-11 15:38:27.970265+00:00,GW
c65c4eca-8f1a-44de-84a2-b32aab3398c2,stacy53,hayespaul@example.net,email_password,1988-12-03,other,187.5,101.1,63,Asia/Karachi,gain_muscle,2024-09-14 15:49:26.970265+00:00,DJ
6ba291ae-bf2f-4222-b25c-eb11eda1ca8e,braydavid,herringstephanie@example.net,apple_id,1991-03-18,prefer_not_to_say,176.6,95.7,59,Asia/Karachi,gain_muscle,2024-07-14 04:01:16.970265+00:00,TZ
a8c0125f-3d25-428e-9f08-5a8e92844094,bakereric,delgadomelissa@example.org,apple_id,1987-03-21,male,181.6,92.7,58,Asia/Karachi,lose_weight,2024-12-18 04:24:12.971266+00:00,BH
53cc5401-7a1a-4059-8457-36367cfdf5b6,emily12,jeremy38@example.net,email_password,2004-02-12,prefer_not_to_say,176.1,104.8,63,Asia/Karachi,maintain,2024-09-10 23:20:13.971266+00:00,AR
2b2cbde5-7d77-469e-8dbe-7fc4438b701a,riosmegan,ehughes@example.org,email_password,1970-03-04,female,180.4,78.2,72,Asia/Karachi,lose_weight,2025-03-06 21:30:07.971266+00:00,ZW
860e7c76-63f1-47dc-9b70-bdafe088fcf2,william98,urivera@example.net,google_oauth,1999-01-23,other,163.1,62.6,67,Asia/Karachi,maintain,2024-10-31 23:11:44.972270+00:00,BB
ff4f8386-96d6-4de4-85b0-269d311b6079,dean07,justin77@example.org,email_password,1992-06-17,prefer_not_to_say,182.9,102.1,62,Asia/Karachi,maintain,2024-06-12 08:45:46.972270+00:00,VE
32705fb8-e0de-4fc6-8d84-2f09acc077f0,jennifer81,osnow@example.com,google_oauth,1978-07-17,male,180.0,91.8,78,Asia/Karachi,gain_muscle,2024-06-13 22:58:56.972270+00:00,CL
b993572e-263d-4647-aa62-bf506564e09f,johnathan70,javier03@example.com,apple_id,1973-03-04,female,166.5,62.9,75,Asia/Karachi,lose_weight,2024-07-15 12:39:55.973269+00:00,CF
161c11b3-341f-429e-81bb-fae6ed1e3a76,hmontgomery,caseashley@example.net,google_oauth,1994-05-09,prefer_not_to_say,159.2,58.3,59,Asia/Karachi,gain_muscle,2024-08-28 04:23:23.973269+00:00,BG
43c4b761-f7da-426f-9887-89c184b345ec,nancy22,ronaldbrooks@example.net,apple_id,1999-06-25,female,174.0,67.1,58,Asia/Karachi,gain_muscle,2025-01-04 09:31:27.973269+00:00,NE
d65591e6-91fa-486b-a613-13348b2fe7c2,williamdelacruz,lisa34@example.org,email_password,1975-03-07,female,175.5,97.5,70,Asia/Karachi,lose_weight,2024-07-27 00:46:39.974266+00:00,MG
074a0db7-3d0f-4825-9e07-5d6dc342bddd,tonyabailey,david21@example.org,email_password,1993-03-11,prefer_not_to_say,176.6,77.3,67,Asia/Karachi,lose_weight,2024-09-18 15:04:29.974266+00:00,IT
8a6b0287-9f1e-4adf-98cf-1622db2e9271,angela49,courtneyweeks@example.net,apple_id,1980-08-22,male,167.3,65.3,55,Asia/Karachi,gain_muscle,2024-11-21 13:02:19.974266+00:00,PW
90a266f5-d42c-4540-8fe2-0d18545ac841,carlosmack,xbass@example.org,google_oauth,1985-06-26,male,167.4,69.4,72,Asia/Karachi,gain_muscle,2024-07-08 00:33:42.975270+00:00,HT
f214835b-6b07-49ab-8827-27c0e585e280,christianjohnson,ghanson@example.com,apple_id,1971-01-27,female,171.8,71.8,53,Asia/Karachi,lose_weight,2025-02-07 07:39:19.975270+00:00,AG
c9aadb9a-dbde-403b-b927-06ee2c4ca344,michael47,wsoto@example.com,email_password,1971-08-15,prefer_not_to_say,152.6,58.1,62,Asia/Karachi,lose_weight,2025-04-14 00:30:20.975270+00:00,MY
8a1d7fda-f209-474d-a8e8-8a67e282692b,katherinecardenas,daryldalton@example.com,apple_id,1974-03-04,male,171.0,65.5,67,Asia/Karachi,lose_weight,2024-09-18 18:14:02.975270+00:00,LU
7121f29c-c1ad-4f4f-b6c9-568a80a7768b,jhunt,mannsandra@example.org,apple_id,1974-10-27,prefer_not_to_say,159.9,74.7,73,Asia/Karachi,lose_weight,2024-09-08 12:59:19.976300+00:00,MV
43f87175-b83a-421b-9470-01edfa20ff6a,iweber,jose69@example.org,apple_id,1987-11-18,other,138.2,46.2,53,Asia/Karachi,lose_weight,2024-11-16 23:12:56.976300+00:00,SL
370fd861-332a-421b-8693-a9d13f66864d,whiteheadthomas,patrick65@example.com,apple_id,1969-04-12,other,169.0,53.7,45,Asia/Karachi,maintain,2025-05-21 13:08:50.976300+00:00,IT
940adb80-c188-4ada-963f-774d03373633,smartin,brandon81@example.org,apple_id,1987-01-05,other,169.9,75.9,65,Asia/Karachi,lose_weight,2025-04-13 19:16:29.977268+00:00,TL
38c3625f-f7ff-4d16-8018-c0888b1a8289,jillanderson,murphywesley@example.org,email_password,1998-01-24,female,188.6,99.0,61,Asia/Karachi,gain_muscle,2025-03-11 19:30:39.977268+00:00,SZ
0b9246e8-cd09-4add-ac1c-ae70683b8956,frank65,pamela01@example.com,email_password,1997-04-29,prefer_not_to_say,159.9,58.2,60,Asia/Karachi,gain_muscle,2024-08-04 05:17:53.977268+00:00,BZ
1b2521dd-d53d-4b54-b8c6-40014b6310ea,matthewhernandez,fuentesjames@example.com,google_oauth,1971-12-29,female,174.4,70.9,66,Asia/Karachi,gain_muscle,2024-12-01 09:10:15.977268+00:00,PK
542a3f49-0131-4c6d-980c-c949312eac80,qalvarez,iwallace@example.net,apple_id,1995-09-10,prefer_not_to_say,174.0,77.2,61,Asia/Karachi,maintain,2024-08-19 14:11:39.978268+00:00,BH
d6483a8a-3c00-42c7-88dc-9dd97404fcd9,chughes,josecolon@example.net,apple_id,1982-03-22,other,174.0,88.7,48,Asia/Karachi,gain_muscle,2025-02-21 23:25:21.978268+00:00,SG
2b4f3702-c80a-4a1c-bb5a-ec402e8ad920,scottnicholas,donald10@example.org,google_oauth,2005-07-30,male,188.0,75.9,53,Asia/Karachi,gain_muscle,2024-07-30 10:12:15.978268+00:00,CM
aeffffd1-993c-453e-82a7-714bfcdb65dd,theresa78,margaretbrady@example.com,email_password,1985-11-15,female,177.7,82.0,66,Asia/Karachi,lose_weight,2024-07-22 09:52:22.979300+00:00,BT
69110c9b-a13e-4fa1-8e4e-7e0527099bc7,zimmermanfaith,douglassweeney@example.org,apple_id,1988-06-24,other,175.7,84.8,69,Asia/Karachi,lose_weight,2024-09-07 16:33:10.979300+00:00,EE
73721012-c6db-4346-ab19-3bf26b8e8a8c,pquinn,evansbrittany@example.net,email_password,1994-06-13,prefer_not_to_say,170.5,36.6,70,Asia/Karachi,gain_muscle,2025-02-07 07:37:39.979300+00:00,VE
b6137272-a189-4cd4-8834-f117a15b343f,sheryl77,ramseyshannon@example.com,google_oauth,2007-06-05,other,175.3,68.7,60,Asia/Karachi,lose_weight,2024-08-07 07:38:06.980300+00:00,KE
f837e9f6-b582-42ff-883d-90d1be77b977,aliciacole,rollinssteven@example.net,apple_id,1967-12-15,female,174.7,69.6,53,Asia/Karachi,maintain,2025-02-01 08:50:41.980300+00:00,LV
59d9eb0f-aebe-4367-b04e-cd75cfb60444,pagelisa,brianbarber@example.org,apple_id,1977-02-26,other,155.9,63.5,66,Asia/Karachi,lose_weight,2024-12-21 18:47:22.980300+00:00,TL
4c7bf7a0-2995-4d77-b284-22cba445da6a,xhernandez,kellysherman@example.org,email_password,1998-06-13,male,182.9,70.7,72,Asia/Karachi,lose_weight,2024-07-09 23:03:23.981303+00:00,SI
82e6257e-7070-4aff-aeca-3a3dd216d015,robinbarnes,ethanhart@example.com,apple_id,1977-11-29,other,169.3,59.1,67,Asia/Karachi,lose_weight,2024-09-02 13:04:58.981303+00:00,CL
2f102b09-6b6e-48f4-bac9-6580e78a3046,freemaneric,zimmermannatasha@example.com,apple_id,1977-02-16,female,175.2,96.4,56,Asia/Karachi,lose_weight,2024-11-12 17:52:45.981303+00:00,TN
efecac37-0745-408c-9148-df3ef8b61138,mlowe,shellyfreeman@example.org,apple_id,1997-05-07,male,153.4,67.2,60,Asia/Karachi,maintain,2024-06-15 22:03:37.982270+00:00,TW
55532993-e721-4feb-8360-f795c3866306,wwoods,turnermitchell@example.com,apple_id,1967-02-24,prefer_not_to_say,171.3,69.3,65,Asia/Karachi,lose_weight,2025-03-08 09:31:34.982270+00:00,KI
1488a64f-6a8c-4a24-91c8-b8e885fe0533,ncurry,donald11@example.net,apple_id,1999-11-05,other,157.0,90.4,62,Asia/Karachi,maintain,2024-09-11 06:05:33.982270+00:00,ME
a6f10546-627b-4b03-9315-8cd6fa4c68d1,nclark,rasmussenkevin@example.com,email_password,1992-04-30,female,167.1,58.2,65,Asia/Karachi,lose_weight,2025-04-26 13:59:49.983269+00:00,SB
59a97ce4-92d2-4de8-a964-da61cd8b2fce,cathy32,wlee@example.com,email_password,1981-10-01,female,174.2,79.2,63,Asia/Karachi,gain_muscle,2025-02-03 11:27:45.983269+00:00,DE
b0114dc1-1847-4c95-b34d-283754391180,willisjames,travis08@example.org,email_password,1971-09-10,female,161.0,68.9,62,Asia/Karachi,maintain,2024-12-14 14:03:36.983269+00:00,IL
093add25-c788-41a8-b21e-cc86042e1826,mark30,trujillojoshua@example.com,google_oauth,2003-03-27,female,156.3,52.0,60,Asia/Karachi,lose_weight,2024-09-02 04:36:06.983269+00:00,GW
d0975ed9-5f88-465d-a6b4-83698cb16b28,bellrebecca,tracie94@example.com,google_oauth,1981-09-07,female,164.5,37.2,68,Asia/Karachi,lose_weight,2024-12-14 17:24:38.984294+00:00,GQ
9e99eec6-b862-4f53-aea5-2b93b92907c8,obooth,kevin02@example.org,email_password,1969-01-12,other,171.0,66.4,66,Asia/Karachi,gain_muscle,2025-04-05 20:08:41.984294+00:00,TW
17ab33ac-5d1a-414b-91dc-37d1e3796304,johnschultz,ljenkins@example.org,apple_id,1993-12-17,female,170.4,68.5,62,Asia/Karachi,maintain,2025-06-11 19:25:05.984294+00:00,TR
ed60d90a-f9da-4231-b8fb-863592754162,josephgarcia,zsullivan@example.com,google_oauth,1976-02-20,other,165.2,71.5,63,Asia/Karachi,lose_weight,2024-06-22 19:56:35.985290+00:00,TZ
ba81ca3d-367b-4361-88c0-cc710a981ba9,lsolis,steven84@example.com,apple_id,1995-01-19,prefer_not_to_say,177.0,76.0,61,Asia/Karachi,lose_weight,2024-10-18 12:00:40.985290+00:00,IR
fcc780e4-6f67-422b-aebe-0e3b59a83a01,derek15,zjones@example.net,apple_id,1966-07-29,other,174.8,74.5,60,Asia/Karachi,lose_weight,2024-10-04 15:26:27.985290+00:00,UA
8c24b43b-9f65-48d1-9c24-b00d3c0bb325,kyle52,grant19@example.com,google_oauth,1981-02-25,other,161.0,75.7,70,Asia/Karachi,lose_weight,2024-08-27 04:46:48.985290+00:00,GE
0c56f00c-118c-4b01-823d-d1589bee5ec7,ayersjason,william98@example.org,email_password,2001-12-21,prefer_not_to_say,171.2,63.2,83,Asia/Karachi,lose_weight,2025-05-31 17:24:35.985290+00:00,MK
9702ef81-34fb-47ec-8fbd-6de1714c24e7,oliverdennis,emercer@example.net,email_password,1991-05-08,prefer_not_to_say,185.3,101.5,68,Asia/Karachi,lose_weight,2024-11-01 00:46:41.986302+00:00,LI
043ef5a5-6202-49ed-96ec-b3cac915d8bf,tara34,johnsontammy@example.com,google_oauth,1991-07-06,other,167.3,78.0,67,Asia/Karachi,lose_weight,2024-10-18 03:02:43.986302+00:00,PS
fd524da3-f5bc-4422-b73c-f9a25019e69e,xnelson,jonathancastillo@example.org,google_oauth,1993-11-03,female,173.1,69.8,64,Asia/Karachi,lose_weight,2024-09-16 11:43:35.986302+00:00,BN
ee8769eb-be96-4150-a638-3ac8611cfb0c,heatherbrown,clarkkeith@example.com,email_password,1980-06-16,prefer_not_to_say,163.3,75.5,63,Asia/Karachi,maintain,2024-07-24 00:19:11.987301+00:00,ER
164b5345-9513-4a79-88e5-078530475280,gerald80,jonesnicholas@example.org,email_password,1969-01-31,other,192.1,84.4,66,Asia/Karachi,maintain,2024-09-17 15:45:12.987301+00:00,CZ
06dec841-9127-4f50-9025-bfef0b577b27,wilsonarthur,yeseniasanchez@example.net,email_password,1966-04-16,prefer_not_to_say,187.6,75.8,74,Asia/Karachi,lose_weight,2025-03-28 05:12:33.987301+00:00,MU
b8a4b42f-1f04-4729-a308-93f5d640daf9,osbornerebecca,kathleendonovan@example.net,apple_id,2006-09-30,female,160.1,65.0,64,Asia/Karachi,gain_muscle,2025-02-09 07:44:47.988307+00:00,LK
818f6687-df07-4bf9-be49-ee6681ca6b89,jamesbrooks,qdixon@example.org,apple_id,2005-04-04,other,168.3,87.8,75,Asia/Karachi,lose_weight,2025-02-27 15:08:07.988307+00:00,TL
cfebbf47-b207-4fbd-bc8a-e3746cd913c0,ashley32,emily06@example.org,email_password,1967-11-28,male,177.2,77.5,51,Asia/Karachi,gain_muscle,2024-10-11 21:02:08.988307+00:00,SO
a93178d0-b576-4655-8096-43fa2ba43a18,rosemark,watsonjennifer@example.com,apple_id,1971-02-12,male,177.0,78.0,58,Asia/Karachi,maintain,2024-07-27 10:43:46.989307+00:00,YE
2bf29d71-24f1-4f6d-a99d-ade236c81449,heatherbrandt,stephenestes@example.net,apple_id,1995-05-05,male,172.4,76.9,63,Asia/Karachi,lose_weight,2025-02-21 05:53:17.989307+00:00,SA
d091a46e-0153-4582-82bb-7f3ef43e5806,hjenkins,vpadilla@example.net,google_oauth,2006-02-11,male,174.4,104.6,62,Asia/Karachi,gain_muscle,2024-08-31 04:51:03.989307+00:00,CM
6826f5dc-4323-489d-ae43-ee79b94e8860,evanswilliam,cgarza@example.net,email_password,2005-09-13,male,181.2,112.5,68,Asia/Karachi,gain_muscle,2025-02-09 13:24:41.990266+00:00,LS
9666ff47-728f-4fc4-acb1-b62988c6f4ca,daniellewis,harrymcdonald@example.org,email_password,1994-04-15,female,172.7,87.5,65,Asia/Karachi,gain_muscle,2024-06-24 04:37:33.990266+00:00,TZ
3819f355-c445-4527-beb8-f9ac54b0f5e7,robert34,megan30@example.net,email_password,1967-06-25,other,174.2,59.8,64,Asia/Karachi,maintain,2025-02-09 23:55:57.990266+00:00,MY
d3cc019a-0af3-41b1-aba3-aec9bb366003,lmorrison,nwillis@example.org,email_password,1993-11-14,male,184.4,86.2,80,Asia/Karachi,gain_muscle,2025-05-27 21:09:57.991308+00:00,MD
035e2ef4-47fa-4c5b-bf3f-831ba9dc9fdf,debraparrish,iburton@example.org,google_oauth,1993-11-14,prefer_not_to_say,171.0,82.8,58,Asia/Karachi,maintain,2024-12-24 03:40:20.991308+00:00,LV
bdd5ab8d-2730-4f1f-84a8-927bbfd2d350,ybaker,dmann@example.net,email_password,1987-03-31,male,168.3,66.8,65,Asia/Karachi,maintain,2024-10-19 15:07:58.991308+00:00,GY
49edecfc-d9e8-453f-be57-2e83b52de08a,vasquezdenise,ramirezmatthew@example.com,apple_id,1970-08-24,other,177.0,71.7,55,Asia/Karachi,gain_muscle,2025-05-02 00:46:24.992266+00:00,SK
f73f3cd1-29a6-4d87-b288-43e214cec1ba,shawn01,anita01@example.com,apple_id,1992-03-02,female,170.6,81.0,77,Asia/Karachi,lose_weight,2025-02-18 04:39:19.992266+00:00,PT
f1ae3962-7ab9-4d6a-b1d1-0ef994054edd,rnichols,imoore@example.org,apple_id,1966-01-02,male,158.1,44.1,60,Asia/Karachi,gain_muscle,2024-07-01 03:27:08.992266+00:00,BE
890459c8-489f-4e49-8b78-3992c65acb48,tannerjason,kgriffith@example.org,email_password,1980-01-24,male,183.4,68.5,60,Asia/Karachi,lose_weight,2025-01-04 14:40:17.993269+00:00,LU
ef959f72-f748-4280-a855-7e7b9beb189f,davidsmith,brenda90@example.org,google_oauth,1976-10-02,other,186.0,82.6,64,Asia/Karachi,gain_muscle,2024-06-14 09:06:01.993269+00:00,SR
edffcd8a-2eac-4dd0-b2fe-515b51352f40,lloydbarbara,whitevictoria@example.com,google_oauth,1980-02-17,prefer_not_to_say,172.1,83.3,63,Asia/Karachi,gain_muscle,2024-12-20 06:59:44.993269+00:00,TD
abeee94d-9f1b-44e8-b710-8dc826d66416,jesse12,jasmineosborne@example.com,google_oauth,1985-07-11,other,151.6,56.4,67,Asia/Karachi,maintain,2025-06-08 09:37:54.994301+00:00,PG
02030cd5-cc6d-4dcc-bfb2-2a77d3f9e06e,efernandez,abradley@example.net,apple_id,1970-04-18,male,141.6,60.3,63,Asia/Karachi,lose_weight,2024-12-07 07:36:08.994301+00:00,MD
1e5e79fc-5f1f-434f-a50f-df8438517bfa,russelljo,rwelch@example.com,email_password,1985-11-19,female,153.4,54.5,78,Asia/Karachi,gain_muscle,2025-04-24 09:29:35.994301+00:00,TO
65f029aa-d18b-48a8-b0d8-5bd2aafcb063,dorothyallen,kaitlynrivera@example.com,apple_id,1978-09-14,female,177.9,81.2,64,Asia/Karachi,gain_muscle,2025-03-29 16:25:49.994301+00:00,SO
0afb3bfe-190d-4e27-9ea5-8020127ffa8b,linda17,fletcherkathleen@example.net,apple_id,1997-03-12,other,148.0,54.3,72,Asia/Karachi,lose_weight,2025-01-01 13:21:44.995304+00:00,CN
c8c63590-433a-4e44-967f-a3d48632b500,suttonjeffrey,vfoster@example.com,email_password,1997-06-11,male,161.4,71.1,58,Asia/Karachi,gain_muscle,2024-07-04 00:08:26.995304+00:00,GN
d4742dc3-945c-4614-9607-122d113bc2ff,mullinssean,thobbs@example.org,email_password,1999-02-06,other,176.0,61.0,67,Asia/Karachi,maintain,2025-03-21 14:39:45.995304+00:00,VN
b061857f-b3df-4692-a2b2-46103e0e9697,ashleystuart,mark76@example.org,apple_id,1965-04-21,female,156.4,45.8,61,Asia/Karachi,gain_muscle,2025-04-14 05:07:01.996301+00:00,NG
aa1b4953-8eb5-4b8e-9cfc-ab5c64bd74f8,smithmaria,edwardcisneros@example.net,apple_id,1971-01-10,prefer_not_to_say,166.9,70.9,57,Asia/Karachi,maintain,2025-03-08 04:57:17.996301+00:00,BF
41825d54-9af6-4322-8528-662c11807d5e,hutchinsonisaac,vschmidt@example.net,google_oauth,1979-08-25,male,165.2,67.5,74,Asia/Karachi,lose_weight,2024-09-26 22:15:51.996301+00:00,SB
0b41d614-59c3-4511-a959-96583af60de6,jessica69,susanmendoza@example.com,google_oauth,1995-04-09,female,181.1,83.4,76,Asia/Karachi,gain_muscle,2025-05-23 06:51:42.997264+00:00,CF
402720f4-12ed-447c-aae6-b9530eae6e2a,snyderlisa,nicholas94@example.net,google_oauth,1968-12-10,female,169.2,96.9,76,Asia/Karachi,maintain,2024-07-27 08:18:44.997264+00:00,IN
0585e5a6-c027-47b6-a217-a7498088ae7b,vdougherty,juliejuarez@example.com,apple_id,2003-04-14,prefer_not_to_say,165.6,61.7,63,Asia/Karachi,maintain,2025-06-12 01:35:55.997264+00:00,BF
1d1f5fb4-2b61-489d-8910-4dd111071b0b,davidtran,cisnerosmax@example.com,apple_id,1995-10-16,other,180.9,71.4,69,Asia/Karachi,maintain,2025-04-02 05:46:53.998267+00:00,SO
eb843872-393e-47f2-b449-b3718861b680,nmendez,balexander@example.net,apple_id,1973-02-17,other,173.0,90.7,57,Asia/Karachi,lose_weight,2024-07-15 17:31:34.998267+00:00,CV
56d5fde0-659c-40c8-8d0b-7b65578040b7,williamsmichael,lgarcia@example.net,apple_id,1970-03-07,other,166.6,60.5,74,Asia/Karachi,gain_muscle,2025-01-12 06:17:29.998267+00:00,SR
0561256d-f06a-4f95-b773-7abf92b016e4,morganthompson,garrett45@example.net,apple_id,1999-10-09,male,190.9,101.0,72,Asia/Karachi,maintain,2025-03-13 16:25:07.999303+00:00,BT
